            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
**************************************************************************************************************************************************************************************************
$$SOE
2452234.500000000, A.D. 2001-Nov-21 00:00:00.0000, -6.402870707906482E-01,  5.115935554752451E+00, -6.916740070044866E-03, -7.590626719171372E-03, -5.813823281115716E-04,  1.722503376475031E-04,
2452235.500000000, A.D. 2001-Nov-22 00:00:00.0000, -6.478761817498140E-01,  5.115348414191464E+00, -6.744478535797356E-03, -7.587857698649091E-03, -5.921343281366705E-04,  1.722951475568761E-04,
2452236.500000000, A.D. 2001-Nov-23 00:00:00.0000, -6.554637261394586E-01,  5.114750909287206E+00, -6.572177388724816E-03, -7.586831371617387E-03, -6.032807379559127E-04,  1.722987348239172E-04,
2452237.500000000, A.D. 2001-Nov-24 00:00:00.0000, -6.630496068527097E-01,  5.114142678757884E+00, -6.399847599195949E-03, -7.585674333348047E-03, -6.130942229451846E-04,  1.723538406596396E-04,
2452238.500000000, A.D. 2001-Nov-25 00:00:00.0000, -6.706351322506747E-01,  5.113523435626485E+00, -6.227515191114494E-03, -7.584574864103621E-03, -6.253845443910138E-04,  1.723222974365127E-04,
2452239.500000000, A.D. 2001-Nov-26 00:00:00.0000, -6.782189046622024E-01,  5.112892914909157E+00, -6.055171723485993E-03, -7.583548248322762E-03, -6.359514605483070E-04,  1.723450241378161E-04,
2452240.500000000, A.D. 2001-Nov-27 00:00:00.0000, -6.858015632954819E-01,  5.112250797607518E+00, -5.882842247600354E-03, -7.581366547321137E-03, -6.477398867365696E-04,  1.723389465078598E-04,
2452241.500000000, A.D. 2001-Nov-28 00:00:00.0000, -6.933825200934300E-01,  5.111597776198355E+00, -5.710493695045559E-03, -7.580622946122309E-03, -6.590199833342392E-04,  1.723321895097225E-04,
2452242.500000000, A.D. 2001-Nov-29 00:00:00.0000, -7.009615490495430E-01,  5.110932828005313E+00, -5.538157731748645E-03, -7.577496803452802E-03, -6.700501150354190E-04,  1.723672059308705E-04,
2452243.500000000, A.D. 2001-Nov-30 00:00:00.0000, -7.085385550961684E-01,  5.110257582570378E+00, -5.365778593178498E-03, -7.576254559383001E-03, -6.809397110285670E-04,  1.723772270356296E-04,
2452244.500000000, A.D. 2001-Dec-01 00:00:00.0000, -7.161136195510904E-01,  5.109571671056651E+00, -5.193370730604457E-03, -7.574567157776079E-03, -6.906032953805724E-04,  1.724390665137502E-04,
2452245.500000000, A.D. 2001-Dec-02 00:00:00.0000, -7.236880842887423E-01,  5.108875164347007E+00, -5.020947975557710E-03, -7.573589205312961E-03, -7.026073128218951E-04,  1.724103209079016E-04,
2452246.500000000, A.D. 2001-Dec-03 00:00:00.0000, -7.312606880963178E-01,  5.108167486915296E+00, -4.848514057245177E-03, -7.572268311689429E-03, -7.128700596916234E-04,  1.724428817878398E-04,
2452247.500000000, A.D. 2001-Dec-04 00:00:00.0000, -7.388322049082572E-01,  5.107448537544713E+00, -4.676088424985494E-03, -7.570240630806368E-03, -7.246171891565799E-04,  1.724304397115367E-04,
2452248.500000000, A.D. 2001-Dec-05 00:00:00.0000, -7.464019408298672E-01,  5.106718813417121E+00, -4.503643729039576E-03, -7.569503319949610E-03, -7.354992488729332E-04,  1.724319757947874E-04,
2452249.500000000, A.D. 2001-Dec-06 00:00:00.0000, -7.539700031413742E-01,  5.105977271801753E+00, -4.331216691661672E-03, -7.566477478843711E-03, -7.467736116098244E-04,  1.724520418178752E-04,
2452250.500000000, A.D. 2001-Dec-07 00:00:00.0000, -7.615359619941635E-01,  5.105225429060423E+00, -4.158750352336447E-03, -7.565337162901531E-03, -7.574858414613298E-04,  1.724618036033287E-04,
2452251.500000000, A.D. 2001-Dec-08 00:00:00.0000, -7.691000623676336E-01,  5.104462822706727E+00, -3.986265135770251E-03, -7.563444736581289E-03, -7.672964741389548E-04,  1.725161157533325E-04,
2452252.500000000, A.D. 2001-Dec-09 00:00:00.0000, -7.766635206889203E-01,  5.103689744633313E+00, -3.813765104443206E-03, -7.562761437661303E-03, -7.792631783385432E-04,  1.724798474328273E-04,
2452253.500000000, A.D. 2001-Dec-10 00:00:00.0000, -7.842251742595099E-01,  5.102905258508944E+00, -3.641267285976070E-03, -7.561194523712236E-03, -7.896533565599362E-04,  1.725074094456567E-04,
2452254.500000000, A.D. 2001-Dec-11 00:00:00.0000, -7.917857266756291E-01,  5.102109468159914E+00, -3.468782990121106E-03, -7.559279684398882E-03, -8.016741689225485E-04,  1.724790652024542E-04,
2452255.500000000, A.D. 2001-Dec-12 00:00:00.0000, -7.993442925078293E-01,  5.101302664100950E+00, -3.296289998397636E-03, -7.558276807840914E-03, -8.124928618955901E-04,  1.724816139824969E-04,
2452256.500000000, A.D. 2001-Dec-13 00:00:00.0000, -8.069011704357862E-01,  5.100483933392335E+00, -3.123823166434603E-03, -7.555123216417161E-03, -8.242091423594452E-04,  1.724832780936022E-04,
2452257.500000000, A.D. 2001-Dec-14 00:00:00.0000, -8.144555350183352E-01,  5.099654707886409E+00, -2.951322769135009E-03, -7.553667817824793E-03, -8.348208991825452E-04,  1.724959879824081E-04,
2452258.500000000, A.D. 2001-Dec-15 00:00:00.0000, -8.220077711937083E-01,  5.098814622545257E+00, -2.778808517288779E-03, -7.551240278460808E-03, -8.447813442019018E-04,  1.725468890958339E-04,
2452259.500000000, A.D. 2001-Dec-16 00:00:00.0000, -8.295589277312349E-01,  5.097964285975455E+00, -2.606271186476493E-03, -7.550486721358882E-03, -8.564564678776814E-04,  1.725163531114955E-04,
2452260.500000000, A.D. 2001-Dec-17 00:00:00.0000, -8.371080852147147E-01,  5.097102564312433E+00, -2.433737694480690E-03, -7.548444119319800E-03, -8.667418879809077E-04,  1.725493551492685E-04,
2452261.500000000, A.D. 2001-Dec-18 00:00:00.0000, -8.446559186053306E-01,  5.096229844272535E+00, -2.261209084413438E-03, -7.546555120280840E-03, -8.786160471120496E-04,  1.725201334653439E-04,
2452262.500000000, A.D. 2001-Dec-19 00:00:00.0000, -8.522015445630755E-01,  5.095346225398004E+00, -2.088670497431720E-03, -7.545262554095109E-03, -8.890342087623880E-04,  1.725348930295141E-04,
2452263.500000000, A.D. 2001-Dec-20 00:00:00.0000, -8.597455491442206E-01,  5.094450975871765E+00, -1.916154409668169E-03, -7.542221375273641E-03, -9.008176206931966E-04,  1.725270928105851E-04,
2452264.500000000, A.D. 2001-Dec-21 00:00:00.0000, -8.672868774858150E-01,  5.093545302894871E+00, -1.743605303818998E-03, -7.540677354290959E-03, -9.110811091953317E-04,  1.725478476209100E-04,
2452265.500000000, A.D. 2001-Dec-22 00:00:00.0000, -8.748261410398656E-01,  5.092628891715581E+00, -1.571044678514206E-03, -7.538122333634523E-03, -9.211010099800487E-04,  1.725926331185143E-04,
2452266.500000000, A.D. 2001-Dec-23 00:00:00.0000, -8.823642228741112E-01,  5.091702480053285E+00, -1.398456355939624E-03, -7.537621017215104E-03, -9.324348290016566E-04,  1.725652048647442E-04,
2452267.500000000, A.D. 2001-Dec-24 00:00:00.0000, -8.899005072076263E-01,  5.090764656171285E+00, -1.225880483567611E-03, -7.535473917947937E-03, -9.428178436857473E-04,  1.725918815544989E-04,
2452268.500000000, A.D. 2001-Dec-25 00:00:00.0000, -8.974355237133320E-01,  5.089815931759881E+00, -1.053311306468678E-03, -7.533888212781462E-03, -9.547432223483463E-04,  1.725518508505409E-04,
2452269.500000000, A.D. 2001-Dec-26 00:00:00.0000, -9.049683577747079E-01,  5.088856106344207E+00, -8.807445072978259E-04, -7.532420638800595E-03, -9.651556117030855E-04,  1.725643264511391E-04,
2452270.500000000, A.D. 2001-Dec-27 00:00:00.0000, -9.124996965856031E-01,  5.087884618827256E+00, -7.082079255162167E-04, -7.529572609809944E-03, -9.773291396683332E-04,  1.725355000210587E-04,
2452271.500000000, A.D. 2001-Dec-28 00:00:00.0000, -9.200281740821294E-01,  5.086902378912664E+00, -5.356517102027251E-04, -7.527767886756622E-03, -9.876225570246747E-04,  1.725543356648085E-04,
2452272.500000000, A.D. 2001-Dec-29 00:00:00.0000, -9.275544705940313E-01,  5.085909221276594E+00, -3.630935974694824E-04, -7.524903302140815E-03, -9.980143559466124E-04,  1.725851613451906E-04,
2452273.500000000, A.D. 2001-Dec-30 00:00:00.0000, -9.350791670667674E-01,  5.084906039019067E+00, -1.905080146888851E-04, -7.524254537407328E-03, -1.009142727025973E-03,  1.725618391410376E-04,
2452274.500000000, A.D. 2001-Dec-31 00:00:00.0000, -9.426019319896398E-01,  5.083891340513745E+00, -1.794152524865428E-05, -7.521668075624397E-03, -1.019715042042503E-03,  1.725834798854134E-04,
2452275.500000000, A.D. 2002-Jan-01 00:00:00.0000, -9.501230814410564E-01,  5.082865856063624E+00,  1.546224279638976E-04, -7.520012675598737E-03, -1.031530204646126E-03,  1.725431229407610E-04,
2452276.500000000, A.D. 2002-Jan-02 00:00:00.0000, -9.576417700484038E-01,  5.081829229298451E+00,  3.271809410081901E-04, -7.518044451886047E-03, -1.041772986950358E-03,  1.725628551552797E-04,
2452277.500000000, A.D. 2002-Jan-03 00:00:00.0000, -9.651588013393787E-01,  5.080781211310494E+00,  4.997152645611841E-04, -7.515239127610446E-03, -1.053950493353980E-03,  1.725276421350503E-04,
2452278.500000000, A.D. 2002-Jan-04 00:00:00.0000, -9.726726899779174E-01,  5.079722438320549E+00,  6.722676217764531E-04, -7.513063502525348E-03, -1.063940793335073E-03,  1.725568357107744E-04,
2452279.500000000, A.D. 2002-Jan-05 00:00:00.0000, -9.801842819067188E-01,  5.078652965083474E+00,  8.448252552799371E-04, -7.510027624958999E-03, -1.074344149325638E-03,  1.725834883313283E-04,
2452280.500000000, A.D. 2002-Jan-06 00:00:00.0000, -9.876939816065174E-01,  5.077573745073546E+00,  1.017418096422645E-03, -7.509358894176626E-03, -1.084927890396667E-03,  1.725736072082305E-04,
2452281.500000000, A.D. 2002-Jan-07 00:00:00.0000, -9.952018858961611E-01,  5.076483215796679E+00,  1.189991670859062E-03, -7.506690908594739E-03, -1.095506066441400E-03,  1.725911597173598E-04,
2452282.500000000, A.D. 2002-Jan-08 00:00:00.0000, -1.002708140996025E+00,  5.075382154017494E+00,  1.362567142115191E-03, -7.505305786619784E-03, -1.107060142252652E-03,  1.725510487846021E-04,
2452283.500000000, A.D. 2002-Jan-09 00:00:00.0000, -1.010212064688204E+00,  5.074269937539463E+00,  1.535129601725247E-03, -7.503205853295477E-03, -1.117246814865110E-03,  1.725692241251619E-04,
2452284.500000000, A.D. 2002-Jan-10 00:00:00.0000, -1.017714485931945E+00,  5.073146499268220E+00,  1.707666377171718E-03, -7.500803101941583E-03, -1.129536396947280E-03,  1.725193827175997E-04,
2452285.500000000, A.D. 2002-Jan-11 00:00:00.0000, -1.025213814526965E+00,  5.072012048835489E+00,  1.880206752031359E-03, -7.498463425025604E-03, -1.139565639608974E-03,  1.725449471774436E-04,
2452286.500000000, A.D. 2002-Jan-12 00:00:00.0000, -1.032710898915406E+00,  5.070866805431631E+00,  2.052743530185975E-03, -7.495432862625550E-03, -1.150331743222962E-03,  1.725536147049467E-04,
2452287.500000000, A.D. 2002-Jan-13 00:00:00.0000, -1.040205839781320E+00,  5.069711674289777E+00,  2.225308912086417E-03, -7.494636883021680E-03, -1.160744263454692E-03,  1.725464338081146E-04,
2452288.500000000, A.D. 2002-Jan-14 00:00:00.0000, -1.047699026297032E+00,  5.068545121216140E+00,  2.397845716898155E-03, -7.491784240411007E-03, -1.171688472629742E-03,  1.725493571513800E-04,
2452289.500000000, A.D. 2002-Jan-15 00:00:00.0000, -1.055190287542883E+00,  5.067367962958975E+00,  2.570381413180399E-03, -7.490351997387123E-03, -1.183186922148645E-03,  1.725072574779178E-04,
2452290.500000000, A.D. 2002-Jan-16 00:00:00.0000, -1.062679059601004E+00,  5.066179456304020E+00,  2.742894513554086E-03, -7.487782484266107E-03, -1.193515557913173E-03,  1.725217707241144E-04,
2452291.500000000, A.D. 2002-Jan-17 00:00:00.0000, -1.070166075695495E+00,  5.064979835664280E+00,  2.915383895760536E-03, -7.485417361190739E-03, -1.205834266405327E-03,  1.724650034049221E-04,
2452292.500000000, A.D. 2002-Jan-18 00:00:00.0000, -1.077649730148426E+00,  5.063769014707016E+00,  3.087868852303346E-03, -7.482548482476602E-03, -1.215821621138650E-03,  1.724943113352002E-04,
2452293.500000000, A.D. 2002-Jan-19 00:00:00.0000, -1.085130862667040E+00,  5.062547523214821E+00,  3.260352830654670E-03, -7.479306530346554E-03, -1.226669240488591E-03,  1.724970634085795E-04,
2452294.500000000, A.D. 2002-Jan-20 00:00:00.0000, -1.092609389125240E+00,  5.061316259445718E+00,  3.432869798063818E-03, -7.478144034693733E-03, -1.236589043914192E-03,  1.725061506287862E-04,
2452295.500000000, A.D. 2002-Jan-21 00:00:00.0000, -1.100086098333201E+00,  5.060073864830795E+00,  3.605363382330037E-03, -7.475145956481567E-03, -1.247527086703542E-03,  1.725058334164885E-04,
2452296.500000000, A.D. 2002-Jan-22 00:00:00.0000, -1.107560639928212E+00,  5.058821134590491E+00,  3.777863409299826E-03, -7.473729097897362E-03, -1.258573675655341E-03,  1.724739497259770E-04,
2452297.500000000, A.D. 2002-Jan-23 00:00:00.0000, -1.115032738626728E+00,  5.057557216125177E+00,  3.950340088786390E-03, -7.470958914974291E-03, -1.268808114383467E-03,  1.724886953917061E-04,
2452298.500000000, A.D. 2002-Jan-24 00:00:00.0000, -1.122503076302798E+00,  5.056282527444107E+00,  4.122799332019882E-03, -7.468952223030393E-03, -1.280891890456643E-03,  1.724294308540260E-04,
2452299.500000000, A.D. 2002-Jan-25 00:00:00.0000, -1.129970188085182E+00,  5.054996576984770E+00,  4.295244746710431E-03, -7.465929460813735E-03, -1.290851236131346E-03,  1.724568306398053E-04,
2452300.500000000, A.D. 2002-Jan-26 00:00:00.0000, -1.137434856010241E+00,  5.053700064319295E+00,  4.467686650393593E-03, -7.462889475981732E-03, -1.301835846543873E-03,  1.724464253313176E-04,
2452301.500000000, A.D. 2002-Jan-27 00:00:00.0000, -1.144896814667000E+00,  5.052393694126081E+00,  4.640154452175851E-03, -7.461594627007190E-03, -1.311522401492027E-03,  1.724601009811877E-04,
2452302.500000000, A.D. 2002-Jan-28 00:00:00.0000, -1.152357129287037E+00,  5.051076249181316E+00,  4.812593281612072E-03, -7.458716295210895E-03, -1.322758446458788E-03,  1.724429888459595E-04,
2452303.500000000, A.D. 2002-Jan-29 00:00:00.0000, -1.159815168328121E+00,  5.049748358181513E+00,  4.985031843180569E-03, -7.457324072864632E-03, -1.333701393872180E-03,  1.724100319126316E-04,
2452304.500000000, A.D. 2002-Jan-30 00:00:00.0000, -1.167270827330965E+00,  5.048409095943795E+00,  5.157435055072662E-03, -7.454325994820928E-03, -1.344255372198818E-03,  1.724118141147109E-04,
2452305.500000000, A.D. 2002-Jan-31 00:00:00.0000, -1.174724546370321E+00,  5.047059045965093E+00,  5.329817694890993E-03, -7.452447309230811E-03, -1.356345696809094E-03,  1.723454833808070E-04,
2452306.500000000, A.D. 2002-Feb-01 00:00:00.0000, -1.182174965210632E+00,  5.045697421688972E+00,  5.502171755292180E-03, -7.448985726185145E-03, -1.366559745930733E-03,  1.723654496842470E-04,
2452307.500000000, A.D. 2002-Feb-02 00:00:00.0000, -1.189622660259731E+00,  5.044325185244912E+00,  5.674519518402897E-03, -7.445818716119820E-03, -1.377728117615041E-03,  1.723449600909077E-04,
2452308.500000000, A.D. 2002-Feb-03 00:00:00.0000, -1.197067199202277E+00,  5.042942946328385E+00,  5.846888674781340E-03, -7.443959571345406E-03, -1.387190991925634E-03,  1.723685847083583E-04,
2452309.500000000, A.D. 2002-Feb-04 00:00:00.0000, -1.204509881665101E+00,  5.041549834258671E+00,  6.019233214636165E-03, -7.440928719113500E-03, -1.398515123721525E-03,  1.723451070021538E-04,
2452310.500000000, A.D. 2002-Feb-05 00:00:00.0000, -1.211949897368120E+00,  5.040146370179557E+00,  6.191581110444807E-03, -7.439255299596989E-03, -1.409062664108907E-03,  1.723247748818213E-04,
2452311.500000000, A.D. 2002-Feb-06 00:00:00.0000, -1.219387421340079E+00,  5.038731711801549E+00,  6.363895848388167E-03, -7.435963982783466E-03, -1.419610474463215E-03,  1.723249860109537E-04,
2452312.500000000, A.D. 2002-Feb-07 00:00:00.0000, -1.226822745679382E+00,  5.037306595976304E+00,  6.536199242188172E-03, -7.434186267043413E-03, -1.431266255271004E-03,  1.722664688324358E-04,
2452313.500000000, A.D. 2002-Feb-08 00:00:00.0000, -1.234254824275392E+00,  5.035869988892449E+00,  6.708470455684857E-03, -7.430478063959928E-03, -1.441448126254237E-03,  1.722855725118963E-04,
2452314.500000000, A.D. 2002-Feb-09 00:00:00.0000, -1.241684095987428E+00,  5.034423019692350E+00,  6.880739751592742E-03, -7.427475836844117E-03, -1.452484738885414E-03,  1.722615433676015E-04,
2452315.500000000, A.D. 2002-Feb-10 00:00:00.0000, -1.249110115673122E+00,  5.032966081662472E+00,  7.053026966604013E-03, -7.425359133394740E-03, -1.461649371752185E-03,  1.722932521428374E-04,
2452316.500000000, A.D. 2002-Feb-11 00:00:00.0000, -1.256534397154619E+00,  5.031498569922910E+00,  7.225292678697755E-03, -7.422601615431237E-03, -1.473011694015474E-03,  1.722592950270623E-04,
2452317.500000000, A.D. 2002-Feb-12 00:00:00.0000, -1.263956005332267E+00,  5.030020704865342E+00,  7.397556965980753E-03, -7.420937033025607E-03, -1.483312910010808E-03,  1.722428784770554E-04,
2452318.500000000, A.D. 2002-Feb-13 00:00:00.0000, -1.271375327762464E+00,  5.028531659336773E+00,  7.569780859588034E-03, -7.417690568178421E-03, -1.494125131788608E-03,  1.722281359380851E-04,
2452319.500000000, A.D. 2002-Feb-14 00:00:00.0000, -1.278792391731182E+00,  5.027032155586306E+00,  7.741989114925608E-03, -7.416116086824069E-03, -1.505635855432151E-03,  1.721667839749576E-04,
2452320.500000000, A.D. 2002-Feb-15 00:00:00.0000, -1.286206391537325E+00,  5.025520921907653E+00,  7.914149448465874E-03, -7.412238169217764E-03, -1.516207572642706E-03,  1.721700761745052E-04,
2452321.500000000, A.D. 2002-Feb-16 00:00:00.0000, -1.293617439296841E+00,  5.023999191329166E+00,  8.086300568950811E-03, -7.409290154134151E-03, -1.527415775227088E-03,  1.721343310310394E-04,
2452322.500000000, A.D. 2002-Feb-17 00:00:00.0000, -1.301025001712764E+00,  5.022467180563258E+00,  8.258456709273719E-03, -7.406654121874147E-03, -1.536650506209377E-03,  1.721654453138144E-04,
2452323.500000000, A.D. 2002-Feb-18 00:00:00.0000, -1.308430615555058E+00,  5.020924668514792E+00,  8.430591473880249E-03, -7.403876842449973E-03, -1.548177041592138E-03,  1.721208506100940E-04,
2452324.500000000, A.D. 2002-Feb-19 00:00:00.0000, -1.315833218596454E+00,  5.019371659525671E+00,  8.602719686534629E-03, -7.401793102333849E-03, -1.558313083919591E-03,  1.721114073288177E-04,
2452325.500000000, A.D. 2002-Feb-20 00:00:00.0000, -1.323233359035651E+00,  5.017807536013982E+00,  8.774807227301066E-03, -7.398289290968733E-03, -1.569298961559197E-03,  1.720887083854976E-04,
2452326.500000000, A.D. 2002-Feb-21 00:00:00.0000, -1.330630829456563E+00,  5.016233073317123E+00,  8.946883380761165E-03, -7.396539769570850E-03, -1.580416398676866E-03,  1.720377638489585E-04,
2452327.500000000, A.D. 2002-Feb-22 00:00:00.0000, -1.338025177763471E+00,  5.014646956626953E+00,  9.118909357903947E-03, -7.392347628118512E-03, -1.591096772533770E-03,  1.720361443867306E-04,
2452328.500000000, A.D. 2002-Feb-23 00:00:00.0000, -1.345416271555552E+00,  5.013050533821081E+00,  9.290931495409478E-03, -7.389363670128728E-03, -1.602056065912632E-03,  1.720037700523520E-04,
2452329.500000000, A.D. 2002-Feb-24 00:00:00.0000, -1.352803681084093E+00,  5.011443888144327E+00,  9.462957262231729E-03, -7.386267096089635E-03, -1.611069873016046E-03,  1.720427356725603E-04,
2452330.500000000, A.D. 2002-Feb-25 00:00:00.0000, -1.360189016813518E+00,  5.009827167195078E+00,  9.634972100846600E-03, -7.383683075561390E-03, -1.622371951680680E-03,  1.719973243174620E-04,
2452331.500000000, A.D. 2002-Feb-26 00:00:00.0000, -1.367571284183767E+00,  5.008200068824586E+00,  9.806979906052326E-03, -7.381435591814730E-03, -1.632158094003200E-03,  1.719973279710610E-04,
2452332.500000000, A.D. 2002-Feb-27 00:00:00.0000, -1.374951230260617E+00,  5.006562118450790E+00,  9.978949001920416E-03, -7.378098613388664E-03, -1.643196550682772E-03,  1.719649640352352E-04,
2452333.500000000, A.D. 2002-Feb-28 00:00:00.0000, -1.382328467129827E+00,  5.004913943374302E+00,  1.015090573257715E-02, -7.376474477631582E-03, -1.653948253634378E-03,  1.719195589814436E-04,
2452334.500000000, A.D. 2002-Mar-01 00:00:00.0000, -1.389702892597517E+00,  5.003254130742559E+00,  1.032280321716903E-02, -7.372372916836021E-03, -1.664929576648121E-03,  1.719011919460319E-04,
2452335.500000000, A.D. 2002-Mar-02 00:00:00.0000, -1.397074047182979E+00,  5.001583944025857E+00,  1.049468992975020E-02, -7.369571332057037E-03, -1.675881870399922E-03,  1.718615900092797E-04,
2452336.500000000, A.D. 2002-Mar-03 00:00:00.0000, -1.404441544474280E+00,  4.999903270952811E+00,  1.066656544057940E-02, -7.366151815668570E-03, -1.685109914424017E-03,  1.718921870245315E-04,
2452337.500000000, A.D. 2002-Mar-04 00:00:00.0000, -1.411806849576850E+00,  4.998212568873324E+00,  1.083842797939540E-02, -7.363742043074326E-03, -1.696493929269600E-03,  1.718363229651691E-04,
2452338.500000000, A.D. 2002-Mar-05 00:00:00.0000, -1.419168973635618E+00,  4.996511238725593E+00,  1.101027156671577E-02, -7.361144413601807E-03, -1.706326821560163E-03,  1.718352165647108E-04,
2452339.500000000, A.D. 2002-Mar-06 00:00:00.0000, -1.426528677517962E+00,  4.994799037136790E+00,  1.118207256073365E-02, -7.357757134108362E-03, -1.717644074770051E-03,  1.717888396655052E-04,
2452340.500000000, A.D. 2002-Mar-07 00:00:00.0000, -1.433885329155846E+00,  4.993076485787299E+00,  1.135385641624344E-02, -7.355836889697923E-03, -1.728181761241629E-03,  1.717497089492475E-04,
2452341.500000000, A.D. 2002-Mar-08 00:00:00.0000, -1.441239112260178E+00,  4.991342287116526E+00,  1.152557611884025E-02, -7.351525131113100E-03, -1.739469202692718E-03,  1.717183503773728E-04,
2452342.500000000, A.D. 2002-Mar-09 00:00:00.0000, -1.448589241163000E+00,  4.989597680978182E+00,  1.169728408821367E-02, -7.348515976285015E-03, -1.750250780171860E-03,  1.716822473748367E-04,
2452343.500000000, A.D. 2002-Mar-10 00:00:00.0000, -1.455935456255119E+00,  4.987842530969283E+00,  1.186897658071321E-02, -7.344527987807591E-03, -1.759515102611516E-03,  1.717133486614443E-04,
2452344.500000000, A.D. 2002-Mar-11 00:00:00.0000, -1.463279090593225E+00,  4.986077673735836E+00,  1.204066656832696E-02, -7.342103060501935E-03, -1.770578100830112E-03,  1.716627632999688E-04,
2452345.500000000, A.D. 2002-Mar-12 00:00:00.0000, -1.470619361007424E+00,  4.984302300188891E+00,  1.221233829122985E-02, -7.339105100364033E-03, -1.780143005294683E-03,  1.716712494734373E-04,
2452346.500000000, A.D. 2002-Mar-13 00:00:00.0000, -1.477957117758050E+00,  4.982516425080515E+00,  1.238397619864316E-02, -7.335814635321057E-03, -1.791328276079381E-03,  1.716223840877146E-04,
2452347.500000000, A.D. 2002-Mar-14 00:00:00.0000, -1.485291667608700E+00,  4.980720379306751E+00,  1.255559948510750E-02, -7.333761336773449E-03, -1.801380026481250E-03,  1.715961497993627E-04,
2452348.500000000, A.D. 2002-Mar-15 00:00:00.0000, -1.492623559861674E+00,  4.978912972577526E+00,  1.272715983225221E-02, -7.329638498867913E-03, -1.812760484390722E-03,  1.715533111362956E-04,
2452349.500000000, A.D. 2002-Mar-16 00:00:00.0000, -1.499951778277722E+00,  4.977095223312509E+00,  1.289870570894186E-02, -7.326750124235413E-03, -1.823293552424571E-03,  1.715189670711765E-04,
2452350.500000000, A.D. 2002-Mar-17 00:00:00.0000, -1.507276232457996E+00,  4.975266880612641E+00,  1.307022673096363E-02, -7.322613561794970E-03, -1.832739169845977E-03,  1.715400491514252E-04,
2452351.500000000, A.D. 2002-Mar-18 00:00:00.0000, -1.514598024580069E+00,  4.973428970222467E+00,  1.324174557762396E-02, -7.320446734645103E-03, -1.843635174429049E-03,  1.714861620415867E-04,
2452352.500000000, A.D. 2002-Mar-19 00:00:00.0000, -1.521916564538543E+00,  4.971580400189445E+00,  1.341323450270444E-02, -7.317259417209149E-03, -1.853308014561560E-03,  1.714889497959352E-04,
2452353.500000000, A.D. 2002-Mar-20 00:00:00.0000, -1.529232609137122E+00,  4.969721360889968E+00,  1.358468595582744E-02, -7.314170640750483E-03, -1.864671231931569E-03,  1.714262865497417E-04,
2452354.500000000, A.D. 2002-Mar-21 00:00:00.0000, -1.536545325282242E+00,  4.967851932981620E+00,  1.375611189724594E-02, -7.311863391941972E-03, -1.874650162049183E-03,  1.714010645973840E-04,
2452355.500000000, A.D. 2002-Mar-22 00:00:00.0000, -1.543855440234440E+00,  4.965971123573030E+00,  1.392746829662520E-02, -7.307802799996010E-03, -1.886405235040352E-03,  1.713392788906491E-04,
2452356.500000000, A.D. 2002-Mar-23 00:00:00.0000, -1.551161631546663E+00,  4.964079732559058E+00,  1.409880058889186E-02, -7.304689078197574E-03, -1.896913224623231E-03,  1.713041640590722E-04,
2452357.500000000, A.D. 2002-Mar-24 00:00:00.0000, -1.558463898213827E+00,  4.962177557482051E+00,  1.427009833228749E-02, -7.300107749970550E-03, -1.906689449112450E-03,  1.713142129488984E-04,
2452358.500000000, A.D. 2002-Mar-25 00:00:00.0000, -1.565763021960422E+00,  4.960265879917551E+00,  1.444139706851779E-02, -7.297772317390695E-03, -1.917334460606713E-03,  1.712655674741054E-04,
2452359.500000000, A.D. 2002-Mar-26 00:00:00.0000, -1.573058673657421E+00,  4.958343523832075E+00,  1.461266265268997E-02, -7.294079198386099E-03, -1.927004862440694E-03,  1.712702359053750E-04,
2452360.500000000, A.D. 2002-Mar-27 00:00:00.0000, -1.580351517851752E+00,  4.956410956908194E+00,  1.478389890166767E-02, -7.290951753285562E-03, -1.938201870785969E-03,  1.712083889506606E-04,
2452361.500000000, A.D. 2002-Mar-28 00:00:00.0000, -1.587640750253257E+00,  4.954468089279893E+00,  1.495511083027419E-02, -7.288216379216549E-03, -1.947810141451026E-03,  1.711960875245906E-04,
2452362.500000000, A.D. 2002-Mar-29 00:00:00.0000, -1.594927342689379E+00,  4.952514224819931E+00,  1.512626114769379E-02, -7.284283225346818E-03, -1.959506562159856E-03,  1.711286079157358E-04,
2452363.500000000, A.D. 2002-Mar-30 00:00:00.0000, -1.602209867522665E+00,  4.950549885124321E+00,  1.529738742602675E-02, -7.281044742604691E-03, -1.969652209728342E-03,  1.711023759899563E-04,
2452364.500000000, A.D. 2002-Mar-31 00:00:00.0000, -1.609488531347885E+00,  4.948574913025404E+00,  1.546847771203927E-02, -7.276357944859152E-03, -1.979517885042984E-03,  1.711046013278809E-04,
2452365.500000000, A.D. 2002-Apr-01 00:00:00.0000, -1.616763864054098E+00,  4.946590670380790E+00,  1.563957353770744E-02, -7.274135856327974E-03, -1.989727322558364E-03,  1.710634818080198E-04,
2452366.500000000, A.D. 2002-Apr-02 00:00:00.0000, -1.624035891803534E+00,  4.944595840979076E+00,  1.581063133978721E-02, -7.270348878076578E-03, -1.999434677517200E-03,  1.710629620312513E-04,
